C1,C2,C3
0.7738746047494627,0.9035543978986802,0.7807173805070393
0.7738462088096362,0.9035485284090337,0.7657136552112249
0.7738218810373548,0.9035582019702229,0.7547701181702196
0.7737958214836204,0.9035618349282558,0.7466648342015842
0.8116736619600324,0.8959959922000214,0.7372127900490004
0.8117395436508108,0.8959637554529641,0.7372950853158109
0.8116796495591456,0.8959795588986447,0.7250478179299249
0.8116680839205113,0.8959603871328015,0.7094602466388658
0.8116538967949302,0.8959331593129052,0.687362715100668
0.811662017607452,0.8959711979202578,0.6940488096319372
0.8495808399904778,0.8883955693614362,0.6970377683327365
0.8495420477826738,0.8883824991766724,0.6859942216918679
0.8495170727405945,0.8883683702304218,0.6699623166598837
0.8494895782342031,0.8883606096775787,0.6544689383152835
0.8494824591807356,0.8882733548606448,0.6427474240789552
0.8493580964108762,0.8882649786950712,0.6273072560864066
0.8871955863838081,0.8806633344160976,0.6147348372178428
0.8871172348245094,0.8806067394686854,0.6098747050633975
0.8870761142664916,0.8805699803721012,0.5991697347681709
0.8871118428780085,0.8805634290260418,0.5782352511074168
0.887076930666312,0.8805229170818656,0.5709595650742705
0.8870378472382224,0.8804811363567036,0.5697693741720387
0.9249733827605351,0.8728673346400386,0.5713996440168237
0.9248420574332787,0.8728555255894644,0.5735101939450903
0.924765282013128,0.8728088542092174,0.5788424670024437
0.924698728486247,0.8727790613078052,0.5815498012248893
0.9246234210822705,0.8727482373799673,0.582711907767222
0.9245367214764083,0.8726878405682454,0.5881178401159886
0.962442109345608,0.8650707391530141,0.5863971803471083
0.9623219203863125,0.8650941999848454,0.5837633638775773
0.9622563641312927,0.8650672712770663,0.5788696288256997
0.96221919305002,0.8650406143660336,0.5757574179410403
0.9621827100487552,0.8650159534768411,0.5721653481732233
0.962140883229516,0.8649915435191815,0.5688878576783339
1.0,0.8573905157070734,0.5646246037977098
0.999948320731576,0.8573685606031991,0.5594237518138268
0.9999035402350995,0.857330943511039,0.5588629042404845
0.9998625160276527,0.8573131439109394,0.5582030504926184
0.9998126065355791,0.8572921173952899,0.5546480685115169
0.9997626037216814,0.857274363139978,0.5512200607667588
0.12129563113520742,0.9863964717808439,0.6098890508746018
0.1212780109782855,0.9863718914588211,0.6103574169396562
0.12125413685781894,0.9863586599500513,0.6086244025480185
0.12123871002459785,0.9863459889212276,0.6077498504788048
0.12121183936526597,0.9863505177671139,0.6032706636236522
0.12117281541017016,0.9863146824837652,0.6035682736400474
0.15905872120171594,0.978751594572455,0.5946171483388667
0.159015898259308,0.9787318188183768,0.5947334913099465
0.15898242529695128,0.9787197300572159,0.5909685249413127
0.15896147605382704,0.9787164248742226,0.5897282307286493
0.1589430186189329,0.9787248489074035,0.5888977331241682
0.15890412477189148,0.9787158615379938,0.5872777451933753
0.19680107897088694,0.97114316151713,0.5850900894118805
0.19677881893192029,0.9711213097067694,0.5861266193879864
0.19676448401764224,0.971129907024375,0.5836083470710302
0.19675724995367588,0.9711227160260442,0.5826525086334682
0.19675391847900625,0.9711254518692192,0.5825109453913958
0.19675539694553007,0.9711223901131351,0.580599139164917
0.23465843183082924,0.9635497971888394,0.5763436277974854
0.2346660894691181,0.9635576763487179,0.5745624775732089
0.2346671476826271,0.9635337114208671,0.5735692388381632
0.23465436427162967,0.9635246362643554,0.571172348296958
0.23464348987796685,0.9635166375622451,0.5677092577491838
0.23463779847779614,0.9635074151297673,0.5644569076259837
0.27252990779649383,0.9559481340695865,0.553505132502968
0.27250358451001155,0.9559421508424308,0.5456721583268858
0.27248850444696704,0.9559457738982013,0.5382004246395802
0.2724736530676607,0.9559471930947054,0.5314940229240022
0.2724491741066244,0.9559445751868394,0.5268603665081253
0.27242991685447504,0.9559272570823265,0.5247362083756748
0.3103452757469405,0.9483681002783236,0.5199485894860839
0.31036231524556734,0.9483743376349535,0.5216178906417379
0.31037068533309126,0.9483694274074761,0.524768105088646
0.31036561653900907,0.9483537276842349,0.5273619964225312
0.31037920544326414,0.9483579945402074,0.5280065309312604
0.3103882827938326,0.9483664168593349,0.5285260991401207
0.34830794254249,0.940820425814735,0.5252399223140898
0.3483118560100196,0.9408160806255831,0.5260872689930395
0.3483197389188343,0.940797720285319,0.528388329988758
0.3483279447926799,0.9408071797708315,0.5281585909376412
0.348317197695578,0.9408032379068567,0.5298151511549853
0.348306370250416,0.9407946818549076,0.529684856576684
0.3862129047531654,0.933229620230984,0.524898919322969
0.3862341550580371,0.9332323013158959,0.5250042430330579
0.3862510361825058,0.9332420758120432,0.5207554535242862
0.3862587676489883,0.9332406577626449,0.5183883771156146
0.386406198487558,0.9332455393326398,0.5231267869076183
0.38657852421084316,0.933311152919873,0.5226256634312463
0.4246917440914882,0.9258092151097868,0.5251257766699218
0.4249087842644726,0.9258298163420342,0.5315797224554978
0.4249824583732461,0.9259474132949348,0.5245746248007815
0.4251131069701233,0.9259949990245713,0.5196916052837599
0.42519974474286415,0.9260502590468261,0.5219471055816367
0.42531018911077045,0.9261309532306442,0.5171962443217712
0.4633617719228946,0.918661423001655,0.5008378520671611
0.4634385966565659,0.9186951193024413,0.4947645920169305
0.46352228745309404,0.9187782292904434,0.4822018062431614
0.4635745246825882,0.9188235872338952,0.4788208261100487
0.46366762242668136,0.918910103112003,0.4690912909276679
0.4637071495460306,0.9189491574814393,0.4686132775409182
0.5016606043977676,0.911470809575909,0.4669498873060192
0.5016993619695832,0.9115422211448494,0.47546576659856765
0.5017237880639303,0.9115801391837834,0.4842450416690554
0.5017470874087325,0.9115959107992716,0.4905258837345044
0.5017721322692924,0.9116257430735096,0.4980782598311414
0.5018019727651638,0.9116661092035692,0.5037295751151426
0.5397480668778294,0.9041261135798246,0.5080501979311995
0.5397618518016656,0.904146739632228,0.5156521192819726
0.5397688799316426,0.9041565520256047,0.5243566211358345
0.539779638181207,0.9041619495246189,0.5341406307052684
0.5397829712517308,0.9041665028122938,0.5442580291543249
0.5398202826626914,0.9042203372748342,0.5483234857306916
0.57774490334138,0.8966788934460794,0.5514073556187564
0.577754514527824,0.8966799644276311,0.5577400848841091
0.5777730002915483,0.8966971376830983,0.561469146733151
0.5778023213067767,0.8967292277005743,0.5615335639973524
0.5778110697493213,0.896729527232782,0.563744697037958
0.5778206785432347,0.8967377768237887,0.566524328686168
0.6157585678280898,0.8891991846312539,0.5687932028987182
0.6157749982979429,0.8892292985480648,0.5789745655890807
0.6157848560115335,0.889238415707492,0.5882271735911229
0.6158103460387523,0.8892635158537538,0.5981830759887664
0.6158358747261625,0.8892958993380613,0.6044624398868246
0.6158683930483558,0.8893372067903457,0.6153563473127981
0.6538094600466056,0.8817973217071167,0.6212541560283945
0.6538164411023992,0.881816728481792,0.6268939625132082
0.6538085762703543,0.8818162192991184,0.6313118830738068
0.6538081530827953,0.8818344310886412,0.6364217579744819
0.6538225632564908,0.8818614856141334,0.6409318334798801
0.6538322893768149,0.8818811193668634,0.6470071832905964
0.6917660643330721,0.8743580646262415,0.6481148357908916
0.6917655691936415,0.874355570513957,0.6557585076244676
0.6917712039126763,0.874371971364793,0.6597343607916939
0.6917909417177566,0.8744065637435325,0.6608038966224078
0.6917821486346227,0.8743982892532465,0.669192101065459
0.6918042437658953,0.8744501066079167,0.669665492622038
0.7297178651085345,0.8668864171949358,0.6721900159295784
0.7297230714058223,0.8668842920775671,0.6793202462212593
0.7297459400186094,0.8669235043537803,0.6828245137400263
0.7297546200383975,0.8669312238367994,0.6857845916819609
0.7297643919102692,0.8669491356946892,0.6870291859171076
0.7297530053692822,0.8669322324311302,0.6891570870441734
0.767676611501608,0.8593789190109007,0.6888812459600225
0.7677118436600299,0.8593960029726981,0.6952633998060673
0.7677368675792222,0.8594030689777429,0.7040415742193606
0.7677587774531929,0.8594138171387282,0.7134257484163007
0.7677836331294556,0.8594266776075886,0.7276297100592417
0.7678088655194271,0.859438925703032,0.7403531146675235
0.8057432787780691,0.8518737278638855,0.7502892508815421
0.8057238614532061,0.8518670437891643,0.7540477532368616
0.8057072037058136,0.8518676017800138,0.7550544540165833
0.805691238365367,0.851875266778217,0.7557762129260437
0.8056782608900261,0.8518847608919878,0.7542649432836808
0.8056663802106174,0.8518913032097828,0.7543977190826516
0.84355471999467,0.8443140225762231,0.7531622654479377
0.8435186539425492,0.8442858616640354,0.7545911137925517
0.8434812845276124,0.8442565632390177,0.7521836974636573
0.8434457927049837,0.8442352055111373,0.7485540159309427
0.8433970924852975,0.8441738518884974,0.7477061301700103
0.8434162938771481,0.8441000999668608,0.7418601714198786
0.8812494487667514,0.8365315120932812,0.7155221506665532
0.8811850147736833,0.8364903279813183,0.6983596841414714
0.8810933897852222,0.8364449793001593,0.6868849030397697
0.8810795205763087,0.8363730315702294,0.6769418357374792
0.8809681128092532,0.8363575055128405,0.6677436394840615
0.8808967641913799,0.8363039604631288,0.6611728739830118
0.9187537040468186,0.8287087526300583,0.6477687352757401
0.9187104241866786,0.8286485342751193,0.6387333814212315
0.9186829158473329,0.8286375154465934,0.6357337428151049
0.9186463408301909,0.8285815156510383,0.6362802043827235
0.9186328525923035,0.8285627017159987,0.631508328569073
0.9186106339297613,0.8285437680695988,0.6261337760714456
0.9564917271364561,0.820961615385303,0.6165072320652609
0.9564195044828381,0.8209258326542754,0.6118885572526304
0.9563485944076746,0.8208908560648592,0.6051272870578122
0.9562745730119109,0.8208696581576462,0.5956362611331603
0.9561988794581484,0.8208277604741281,0.5885807322745766
0.9561262853160186,0.8207832206888479,0.5841379711078208
0.9939813509446987,0.8131823707801097,0.5751242943133852
0.9939855059579324,0.8131978897291264,0.5705773523769617
0.9939662536147625,0.813157362138881,0.5700123741323823
0.9939685392515616,0.8131553481304232,0.5667985102283083
0.9939679908467891,0.8131608546329863,0.5645483744206863
0.9939644370108955,0.813146080415424,0.5642042371151745
0.1155255187004578,0.9422643051672179,0.6251047343415119
0.11549585298969356,0.942254544153192,0.6229118415476507
0.11546606478119792,0.9422376212834327,0.6221729345582209
0.11544142376661343,0.9422345265334244,0.6198117365398891
0.11541122521875269,0.9422224198874471,0.617825911995389
0.1153936828810963,0.9422156515122646,0.6184505082353705
0.15330778913901583,0.9346424121125905,0.6174509965854982
0.15330259125334927,0.9346569399687947,0.6165019999530164
0.153294355844395,0.9346454509618776,0.6171254284596451
0.1532893986763319,0.9346239675297934,0.6198221889238376
0.1532829583855292,0.9346186880732682,0.6214661702758919
0.15327407554503986,0.9346153868118121,0.6222285880527129
0.19117818248516705,0.9270468825110154,0.6205414942973816
0.1911790261474327,0.9270545668374067,0.6218634566550316
0.1911699117911258,0.9270476021561607,0.6236026804876458
0.19116521117494406,0.9270489286984405,0.6248452778696316
0.19116458741608744,0.9270494242557317,0.6250898970057216
0.19116142393033903,0.9270493071396275,0.6276008793025354
0.2290745301503213,0.9194840482827675,0.6265690704959102
0.22906343847958055,0.9194741131337774,0.6267805066289263
0.22905469515162497,0.9194693628889514,0.6277257738709762
0.229038209995993,0.919430338464861,0.6336856483399386
0.22902688268261728,0.9194278684141302,0.6327005899892065
0.22901330066535275,0.9194091458530291,0.6346451283870489
0.2669173154507918,0.9118606868512427,0.6315713493412171
0.2668637508797532,0.9118254806517263,0.6293205157048072
0.266809720938713,0.9118146825134499,0.6264120614596179
0.2667449525757494,0.9117796518116799,0.6244780878019647
0.2666874402445675,0.9117648683977069,0.6217768103569795
0.26662345561749234,0.9117399898656521,0.6195576497802356
0.3044852817196875,0.9041516554874021,0.6151155766957764
0.30441627107347424,0.9041212674781898,0.6091939109625635
0.304405029488522,0.9040619374570125,0.6037672000484128
0.30435702040623647,0.9040393366679271,0.6023184343531643
0.30424500724055525,0.9040338450036245,0.605256963336614
0.30420118256674994,0.9040397007262183,0.6057098687804805
0.34213337077396133,0.8964117639467737,0.6057885749477139
0.34208811084804214,0.89644291449184,0.6046608575802874
0.3421208203278486,0.8964639832535642,0.6053815021651313
0.3421364917950106,0.8964563879613257,0.6087984655463947
0.3421574787766404,0.896467114533928,0.6098345390862885
0.3421889994614658,0.8964633613646595,0.6126704174447409
0.3801947368023067,0.8888614350304382,0.6140460520093323
0.3801815462531467,0.8889045693817498,0.6137439670456118
0.38021779351091095,0.888937933587234,0.6068126198521506
0.3803425141234232,0.8889411272298089,0.6120005574402129
0.38049212393320636,0.8889538994719985,0.6206838860394623
0.38067816135990085,0.8889949190656905,0.6281118080769592
0.41874153414756116,0.8814829061470841,0.6319671590843399
0.418880731353588,0.8814878832482588,0.6370167893122096
0.4188833695582709,0.8815727679837364,0.6377603957309101
0.41895005466401314,0.8816122340352309,0.6389359996906798
0.4189976200232629,0.8816471151460715,0.642864068311047
0.4190366970377877,0.8816666635568656,0.645729023332689
0.4569925537516186,0.8741240598699356,0.6462433011817503
0.45706519817944097,0.8741782863556729,0.6434973135269435
0.4571240534963835,0.8742148150315073,0.6414173148151029
0.457165557420308,0.874239124249121,0.6412679841001009
0.4572672236651198,0.8742282696661055,0.6400167211312533
0.457243645388465,0.8742823217019629,0.6347386430315962
0.4952001447659615,0.8667491231820019,0.6282956840644506
0.495230890431336,0.8667711704651117,0.6264510760155707
0.4952560893203468,0.8667955783890304,0.6233189884885477
0.4952760450011899,0.866811803672705,0.6197233435721905
0.4952874684080414,0.8668241056362345,0.6171770937116225
0.49531483275651106,0.866839335369248,0.614632212276798
0.5332462956225618,0.8592916566723172,0.6096873078656495
0.5332514662394711,0.8593036364119584,0.6068638880656373
0.5332536510427822,0.859309398024417,0.6034534860621036
0.5333781751965073,0.8592429053185386,0.6028124668108767
0.5333750039272719,0.8592456455483106,0.5990376504037886
0.5333219937458888,0.8592956670832148,0.5921833673527573
0.5711946547081528,0.8518084269700461,0.5814432585994636
0.5712106425554311,0.8518095448818126,0.5772725775636295
0.5712158537348409,0.8518271558392061,0.5702033180595554
0.5714007033137517,0.8517147789890813,0.5708842518685414
0.5713446017690279,0.8517542752628826,0.5643579898095947
0.5713584871709796,0.8517549728751508,0.5594203836800771
0.6092257526737329,0.8442482678118006,0.5469965152596356
0.6091794901090617,0.8443102190651114,0.5382900238289586
0.6091842444136525,0.8443126748097798,0.5364555452005098
0.6091891719330887,0.8443243772735054,0.5340634554999666
0.6092010636094006,0.844340604127317,0.5308092606082834
0.6091941883178337,0.8443267123972245,0.5326948523910047
0.6471088016125702,0.8367655652202972,0.532069690261817
0.647107891921082,0.8367765937868503,0.5306460186369841
0.6470962520122248,0.8367701060935862,0.5338583644468473
0.647106681671855,0.836791387473259,0.532057252968211
0.6471074291665603,0.8368019624192268,0.5293041048427894
0.6471002011696856,0.8368055261237697,0.5287774695791367
0.6850146444904103,0.8292488319621228,0.5247396696207761
0.6850183930087487,0.8292635624290321,0.5248296994100055
0.6850191380535705,0.8292672062002944,0.5248395001483723
0.6850335750506985,0.8292878487528155,0.522272959538789
0.6851481792906684,0.8292158801912124,0.5238481077194982
0.6851512481093055,0.8292254019104198,0.5245366974914104
0.7231199097910466,0.8216338993899475,0.5223785689580072
0.7230702492970519,0.8216815813171099,0.5228130310023069
0.7230988798469844,0.8217171092322151,0.52445933375427
0.7231140197383439,0.8217344872624883,0.5250705373110209
0.7231483475771461,0.8217760689918392,0.5247660263234505
0.723169167810797,0.8218174793077031,0.5198719342589229
0.7611527939876648,0.8142332868897155,0.5168707481408432
0.7610889283346662,0.8142836689892052,0.5127195907953974
0.7610871308635506,0.814293851962105,0.5119078562298425
0.7610874142955799,0.8143051628363271,0.5102111013050928
0.7610783810357623,0.8142972866197932,0.5085652086169329
0.7610727968219309,0.8142861593010553,0.4984880806867934
0.798913551333432,0.8067251165609393,0.4801295651538347
0.7988805851071,0.8066808497604752,0.47303100846193136
0.7989186888477491,0.806649749235385,0.4673876855737152
0.7988882389169141,0.8066363062465194,0.4575479266153208
0.7989230205632767,0.8065653282847338,0.45206798757334526
0.798870244226731,0.8065955569581529,0.43693103532769867
0.8367574793170072,0.7990257753887782,0.42869565114576524
0.8366517780751643,0.7990527803349325,0.4173524625289874
0.8365531661855163,0.799097585256847,0.40781069883481846
0.8365025713134371,0.7991052598060415,0.39904902656527147
0.8364385307992934,0.7990698732528572,0.3980460438755624
0.8364018725049174,0.7990748244901722,0.39065518629829354
0.8742510238134653,0.7914583614210557,0.3875163461414827
0.8742227416433854,0.7914558301531469,0.3846397650124601
0.8741807868268876,0.7914285135771173,0.38424642542831444
0.8742576038123324,0.7913456752137096,0.3860662896700779
0.8742112856099887,0.791331678658995,0.38168789630877936
0.8741958165589262,0.791347261545382,0.3760912578413682
0.9121516319138474,0.7837507183348977,0.3718785932302725
0.9120853860798545,0.7838059159015178,0.3653526937854982
0.9120768795319204,0.7837823633653741,0.36249553741719565
0.9120719644602533,0.7837728772571984,0.3606235315263321
0.9120818071204562,0.7837897816601271,0.35695274153794515
0.9121176897395815,0.7837328115656126,0.3560424056047087
0.9499310457789714,0.7761904175780034,0.34885216293445065
0.9498700043434178,0.7761860220152728,0.34009753692253153
0.949804801720965,0.7761689181407662,0.33223629169151614
0.9497167200678156,0.7761601544258039,0.3193555839781993
0.9497255036716219,0.7761106893766458,0.3133837526951422
0.9495668975456686,0.7761712105978034,0.3043290891620095
0.9873794396799344,0.7686487436509825,0.28829874315099
0.9873181515218239,0.7686315300039741,0.2801373294255702
0.9872833949805913,0.7686002219483501,0.27420897910747566
0.9872233899665857,0.7685439560961471,0.2711871439353051
0.9871750046275206,0.7685222013331288,0.2683400969156484
0.9871358733840265,0.7685012577212512,0.2639151456300374
0.10864154001849541,0.8976202442895935,0.31632808895915804
0.10860039685075751,0.8975815953507049,0.3169468986905378
0.10856736823894764,0.8975856352606008,0.31162923520063773
0.10851317578756808,0.8975616430316394,0.30847042688995086
0.10847237182340214,0.8975469707395807,0.30406271818224506
0.10842588492404465,0.8975279445963975,0.3007799229238206
0.14629468397098672,0.889952154917032,0.2951220651272345
0.14626324407302255,0.8899446622360585,0.2916705731348319
0.14623465351056825,0.8899516674823407,0.28669645175426783
0.1462012572707641,0.889915329526547,0.2861819620081056
0.14617586776864006,0.8899223431966682,0.28223471293141333
0.1461488438929069,0.8899056524045876,0.2793190362399328
0.1840325614184518,0.8823051807107058,0.27453172015942595
0.18400264793876098,0.8823233762025022,0.2660632563902969
0.18396172996017107,0.8822944344478529,0.263628356174763
0.18391881978985547,0.8822859477032633,0.25671164668398405
0.1838746267191954,0.8822769057483274,0.2516475582325695
0.1838453447445329,0.8822727163661852,0.24860201590057404
0.2217336278962982,0.8747060235104782,0.24180564789982106
0.22170933189473296,0.8746924372007383,0.2405125726417675
0.22167745120856014,0.8746831647299556,0.2397752513805581
0.2216488237233033,0.8746695297291975,0.23857751280402234
0.2216204195234992,0.8746547032416622,0.23863803326346272
0.22160231569155747,0.8746536303053003,0.23791228004933446
0.2594970526294208,0.867105948420695,0.23001185140581765
0.2594858680166052,0.8670899539544876,0.23117386889264213
0.259475479584806,0.8671072344086832,0.2281708710509064
0.25947134005210803,0.8671181785648283,0.22848937672842035
0.25945544783507635,0.8671267696143796,0.22702530759956108
0.2594235010718574,0.8671073349555433,0.22702475889895302
0.2973316600725452,0.8595547233698622,0.22241353877193426
0.29733370257994984,0.8595472132176676,0.2220485698539767
0.2973827840331157,0.8594805861734933,0.22216006901826663
0.29733765759335884,0.8595417147444514,0.2162483192487611
0.2973552724318176,0.8595272749769488,0.21102751665243807
0.2974825148923578,0.8594754144966155,0.19602883086363276
0.3353532783218741,0.8519999696978577,0.18697597037832053
0.33534133720067394,0.8519593878471912,0.18365607620474916
0.3353298380344404,0.8519254877316161,0.1814805412049284
0.3353763045237787,0.8518696700166438,0.18396223306098847
0.3353065588593864,0.8518827026133146,0.1821007039236779
0.3352984924863164,0.8518761233398817,0.18106368189201894
0.37325210085094185,0.844227948191546,0.17996434642453568
0.37319883964812617,0.8442726069402269,0.17497933297875307
0.37320116348359306,0.8442637010792474,0.17069210808828916
0.37320940627279586,0.844271604957262,0.17034233666140214
0.3732008871276713,0.8442458857664317,0.1742772448886566
0.37320832203212384,0.8442713338092775,0.17235385610763332
0.4111280519300691,0.8366855121228263,0.17395940053652553
0.4111309393228705,0.836691522344106,0.17474445898440094
0.4111416905544213,0.8366968825085959,0.17622531034738348
0.41114504642368255,0.8367084398776614,0.17543919445266898
0.41114966582272644,0.8366990769960374,0.1767368188322036
0.41117343955109464,0.8367046162445483,0.1768612977037735
0.449115758695858,0.829144958341903,0.17420887983424682
0.44912402402982743,0.8291431702752547,0.1727957240076845
0.4491461456530822,0.8291325166437573,0.17349236283712188
0.4491594520827946,0.8291341309902422,0.17174443436377013
0.44916815572739194,0.8291374705699419,0.16869102517406187
0.449180452191623,0.8291271529991178,0.16840165721215133
0.4871022280062061,0.8215651746375636,0.1623320535806908
0.48711654440860136,0.8215770086373435,0.16170512910903112
0.48711262617299345,0.821580589259681,0.15870208218152093
0.48715774425095915,0.8215968765416634,0.15947406563033129
0.4872484692760839,0.8216280721078262,0.16374208193669942
0.4873316577960998,0.8216576484316697,0.1656500108707653
0.5253242742072399,0.8141026260321131,0.16960020912567997
0.5253624030267131,0.8141011848190287,0.17324540324326426
0.5254083440612878,0.8141120539979243,0.17681591300116245
0.5254290129277714,0.8141253210739718,0.17762048940960307
0.525506432432625,0.8141466837098419,0.18035960395717276
0.525565434449723,0.8141784311242937,0.18312634670589073
0.5635862179375764,0.8066360217590819,0.1867838656301859
0.5636679158370804,0.8066850151899232,0.18593707565734807
0.5637250421489309,0.8067111362521031,0.1870414878045743
0.5638016243631824,0.806749325118181,0.18882726506698816
0.5638204483414865,0.8067670714873324,0.18963663382050477
0.5638004621099547,0.806777261937623,0.187765388665237
0.6016765756882987,0.7992354207858575,0.17774571087894375
0.6017411953416286,0.799296365863083,0.17604880402482936
0.6018323939633438,0.7993435145139198,0.17911378813071016
0.6018428021070517,0.7993478291853463,0.18275549791387852
0.6018527400686462,0.7993853632075407,0.18058697020857356
0.6018689487268262,0.799398916586924,0.18318755087236138
0.6398054694817329,0.7918498757671764,0.18321540597733815
0.6398501272969326,0.7918721480941546,0.1867647596289898
0.6398994721185457,0.7919035673728836,0.1886906604206891
0.639966533102922,0.7919497592986777,0.18794994693205908
0.6400407001491581,0.791983121663173,0.19044160891914103
0.6400789076671689,0.7919975081008002,0.19234518425941827
0.6780406337233938,0.7844683425977637,0.1897452500911564
0.6780367188346133,0.7845006199974996,0.1873325450739719
0.6780369839521135,0.7845086481415344,0.18757749645533073
0.678057361324901,0.784537989396381,0.18721753556591458
0.6780712763472094,0.7845409694752785,0.19056153791463704
0.6780620046334325,0.7845555057165318,0.1893851072085742
0.7159845222407354,0.7770075884066887,0.18767963762770917
0.7159961771195336,0.7770268612066971,0.18803669472236434
0.7159944551741881,0.7770159557421783,0.19203820126586818
0.7159814007783171,0.7770143562048909,0.19448055077820692
0.7159593940466958,0.7770299480576452,0.19217703705610756
0.7159233659592682,0.7770361794222882,0.1863888936375468
0.7538204166244427,0.7694871409770794,0.17672855081562266
0.7537935050642989,0.7694543129835412,0.1705537894469995
0.7537947442529418,0.7694530313761457,0.1668431854044894
0.7538101191482035,0.7694691506321444,0.16488141589524674
0.7538063699665802,0.7694661922964182,0.16009880531903303
0.7537919100668922,0.769440620306741,0.15676324477221054
0.7916905013627793,0.7618736198003315,0.15261992124866663
0.7916607757896496,0.7618621072312892,0.14087975564327454
0.7916579345263487,0.7618486508809055,0.13918086742784264
0.7916949527350605,0.7618356465348795,0.11698692807471966
0.7916641254905556,0.7618071257490937,0.10307849003394698
0.7916155683788084,0.7617365016173847,0.09590004154960452
0.8294637178968765,0.7541123967580405,0.08533684904955102
0.8294385124406084,0.7541213205336039,0.08247132439648219
0.8294379211421222,0.7541205505277088,0.08416461625591776
0.8294400899120165,0.7541363751032142,0.08640042187079938
0.829347283579905,0.7541171948489238,0.08560497822747964
