4282,0
5918,0
5580,0
5062,1
2047,0
4331,1
2712,1
2410,1
3428,0
5718,0
225,0
3215,0
4427,0
4004,0
4995,0
2803,1
1837,0
4519,0
1740,0
3483,0
810,0
1099,1
4517,0
2924,0
5924,0
2905,0
2608,1
4601,1
1353,0
2052,0
1052,0
5248,0
2713,0
2946,0
2959,0
2278,0
1814,0
3953,0
1618,0
2243,0
1973,1
5183,0
651,1
5987,0
109,0
1547,1
2956,1
1907,0
5609,1
2631,1
4804,0
1372,0
1081,0
212,0
5794,0
4200,0
2555,0
1402,0
4841,0
5776,0
369,0
4941,0
4898,0
2981,1
3047,0
3354,1
5401,0
664,1
2068,0
4240,0
2287,0
4270,1
4733,1
5173,0
4104,1
1403,0
3020,0
5529,1
1388,0
221,1
5066,0
4058,1
2684,1
3118,0
722,0
3434,0
5912,0
346,0
219,1
5824,1
1659,0
5388,0
4837,0
661,0
4781,0
1869,1
5993,1
3455,1
3000,0
2397,0
1804,0
432,0
940,0
616,0
4590,0
2161,0
1634,1
667,1
5176,0
2390,0
5553,0
4856,0
5444,1
1191,1
4245,1
1290,0
5280,1
1222,0
4627,0
354,0
1699,0
2109,1
5973,0
1986,1
124,0
191,1
379,1
1576,0
3610,1
4716,0
4600,0
3492,0
3941,0
4836,1
4866,1
1718,1
5568,0
321,0
465,0
3855,0
5502,1
4819,0
5498,0
5630,1
2447,1
1285,0
1678,0
95,0
2100,1
2718,0
5634,1
2388,1
3956,1
4143,0
2438,0
3778,0
4952,0
5569,0
4976,1
1196,1
1897,0
5589,1
3958,0
1173,1
3461,0
2983,0
1360,0
2319,0
4878,1
5849,0
5789,1
2277,1
2954,0
5850,1
3015,0
493,0
56,1
3880,1
3267,1
5758,0
4719,0
2817,1
3415,0
3252,1
4306,0
1298,0
1762,1
4662,1
4115,0
708,1
3478,0
373,0
4624,0
2822,1
5115,0
5599,0
1758,0
3083,0
2350,1
1061,1
1694,0
3386,0
2152,1
5085,0
3138,1
4564,0
4083,0
2733,0
1480,0
5921,1
5162,0
452,0
873,1
3593,1
1645,1
4960,0
5682,0
5073,0
4226,0
4656,0
3146,1
1374,1
3110,0
1798,0
1799,0
2044,0
1050,0
4953,0
4357,1
3874,0
4991,0
3777,1
2099,0
5068,1
4798,1
5464,0
5003,1
4313,0
1212,0
457,1
4297,0
3791,0
5509,0
894,0
2969,0
1033,0
3282,1
867,0
4616,0
2229,0
2970,1
4061,0
2575,1
4924,1
2468,0
4075,0
905,0
4488,0
5827,1
1263,0
2526,0
2144,0
5347,0
5871,1
1043,0
2571,1
1945,1
402,1
2998,0
5468,1
1092,1
4506,1
2637,0
4219,0
5750,1
5436,0
2671,0
233,1
3741,1
1459,0
803,0
5505,0
2885,0
5511,0
5084,0
3800,0
2724,0
5543,0
141,0
3289,0
914,0
4167,1
371,0
2721,0
5805,0
2806,0
573,0
4917,0
5,0
3454,0
3218,0
4495,0
5656,0
508,0
1324,1
4620,1
5812,0
3477,0
5536,0
3866,1
5557,1
2272,1
4927,0
2255,0
1616,0
3940,0
3418,0
3556,0
4729,0
2173,0
1570,1
62,0
5713,1
3130,1
817,1
2196,0
4157,0
5684,0
4680,1
57,1
4864,0
1077,0
3068,0
4237,1
1140,1
2201,1
1198,0
734,0
3187,0
1765,0
1189,0
2995,0
4022,0
37,0
1626,0
4068,0
3933,1
5691,0
3798,0
4268,0
4899,0
3376,0
1756,1
3495,0
5374,0
5013,0
4691,0
3677,1
892,1
5161,0
2291,0
2935,1
3264,0
5383,0
1247,0
5514,1
2006,1
1887,1
2296,0
108,0
3863,0
1,1
5783,1
601,0
4687,0
5474,0
3663,0
2936,0
511,0
5957,1
4503,0
1283,0
3159,0
4129,1
1532,0
690,0
660,0
4587,0
3587,0
2321,1
2361,0
3077,0
4901,1
977,0
1378,0
1159,0
4679,1
911,0
974,0
1337,1
118,0
4629,1
395,0
3369,1
4499,0
1188,0
363,0
1939,0
4026,1
1811,0
5021,0
4196,0
4091,0
3379,0
3085,1
2867,1
2703,0
4518,0
1348,0
1244,1
786,1
63,0
289,0
634,0
2745,0
3019,0
5964,1
2833,0
4764,1
3572,0
5019,0
3216,1
3670,1
120,1
684,0
383,1
2565,0
1846,0
3961,1
3474,0
3190,1
4530,1
451,0
3488,1
1049,0
186,0
5184,0
4423,0
5872,0
5956,1
1277,0
2888,0
835,0
668,1
1492,0
1177,0
3104,0
3440,1
5622,0
1891,0
5832,0
444,0
3639,0
5629,1
473,0
3699,0
5475,0
5823,1
4515,1
590,0
3737,0
1214,1
2439,0
2378,1
4592,1
1098,0
75,1
748,1
3968,0
2473,1
4442,0
2195,1
3049,0
4277,0
5266,0
3266,0
521,1
3506,1
4915,0
3726,0
397,0
2193,0
1479,1
3807,0
2586,0
3548,1
1202,0
3650,0
4868,0
1893,0
5320,1
5484,0
4666,1
1657,1
5680,0
1242,0
5252,0
3683,0
416,1
1138,0
5431,1
5875,0
1665,1
774,0
4447,0
3468,0
206,1
1722,0
4688,1
3431,0
5363,0
3051,0
1106,1
4202,0
1894,1
2459,1
1193,0
2164,0
553,1
618,0
5864,0
3926,0
3887,1
3638,0
2313,1
5519,1
802,0
5737,1
1466,0
2678,0
4555,0
759,1
1323,0
218,1
104,0
5312,1
4459,0
2199,1
1361,0
4398,0
4744,0
175,0
2755,1
4907,0
2689,1
5970,0
1064,0
1968,1
5377,0
2238,0
3697,0
13,0
3066,0
2737,0
3029,0
1561,1
2973,1
1775,1
4943,0
2106,1
1499,0
4535,0
3023,0
3967,1
3571,0
4828,0
3881,0
2112,0
3975,1
2850,0
2261,0
3462,1
855,1
3242,0
5727,0
828,0
3304,1
1478,1
1910,0
5037,0
2739,0
3772,1
55,0
149,0
2249,0
1873,0
2228,0
2227,1
3851,0
1548,0
295,1
2894,1
3947,0
2667,1
4615,0
2613,1
5588,1
2512,0
544,0
168,0
2408,1
16,0
4684,0
2543,0
1834,0
4909,0
1200,0
4531,1
329,0
5025,0
2324,0
2805,0
0,1
4130,0
5007,1
4617,1
2650,0
5332,1
2988,1
392,0
4,0
2224,0
3172,0
3188,0
53,1
2569,1
5235,1
2990,0
4574,0
3589,1
4665,0
1955,1
3719,1
2389,0
1822,0
1852,1
5185,1
42,1
3559,0
492,0
280,0
980,0
5351,1
4608,0
2519,1
904,1
5721,0
4087,0
2153,0
5523,0
4486,0
2493,0
5925,1
381,0
2593,0
4218,0
1433,0
2264,0
816,0
2808,0
2685,1
5991,0
1825,1
5762,0
776,0
1054,0
259,1
1150,0
663,0
538,0
3877,1
698,0
4338,0
1595,1
3862,1
2649,0
2351,0
3272,0
5608,0
2914,0
937,0
3890,1
5652,0
5548,0
2456,0
712,0
5228,0
3990,0
14,0
5590,0
589,1
5381,0
879,0
3604,0
5978,0
5417,1
3852,0
3710,0
2294,0
2430,0
1646,1
2836,1
1862,0
1304,0
3916,0
2132,0
1951,0
4047,0
4135,0
1596,0
5123,1
1587,0
3152,0
3346,0
1969,0
1167,1
2426,0
2581,0
5564,0
2553,0
806,1
3317,1
2150,1
2311,0
5310,0
96,0
872,0
1075,1
5452,0
5969,0
5389,0
2471,1
3848,0
3882,0
1267,0
5945,1
2113,1
3813,0
5986,0
4511,0
1942,0
5171,1
178,1
3872,0
5257,0
1513,0
3102,1
4203,0
639,0
1883,0
5931,0
3196,1
176,0
2824,0
3507,0
1367,1
4810,0
2445,1
41,0
2041,0
2131,0
3946,1
3003,1
4381,0
4131,1
1617,0
5323,0
884,0
1185,0
5422,0
394,0
4547,0
3783,0
388,0
2466,0
2401,0
3832,0
1563,1
954,0
1302,0
1667,0
5450,0
3585,0
4682,1
5988,0
3436,0
253,0
4072,0
3945,0
5562,0
1889,0
4783,1
1647,0
3681,0
841,0
1855,1
146,0
4906,0
714,1
5719,1
5242,0
716,1
4911,1
4209,0
791,1
1877,0
2679,1
159,0
925,0
5040,0
2267,1
5937,1
4168,0
1788,0
3058,0
4579,0
3883,1
1625,0
4260,0
549,0
5392,1
2692,0
22,1
3253,0
669,1
4027,0
3828,1
438,1
5156,0
131,0
1874,0
4476,0
1676,0
3213,0
1260,1
1890,0
2400,0
2587,0
4387,1
5412,0
584,1
831,1
4449,0
151,0
3437,0
529,0
3310,0
4462,0
2119,0
3702,0
238,0
853,0
5560,0
3160,1
1983,0
1540,0
201,0
3510,0
2920,0
2455,1
2444,0
1233,1
165,0
4603,0
3045,1
3669,0
353,1
5894,0
1544,1
5821,0
765,0
2659,0
809,1
1568,0
1351,0
2129,0
1995,0
2564,0
4312,1
5900,1
4426,0
2546,0
5650,0
4926,0
1334,0
1331,0
4843,0
3743,1
425,0
5772,0
768,1
2488,0
5619,0
3115,1
4054,1
1691,1
799,1
2633,0
3537,1
5137,0
3031,0
126,0
965,1
1424,0
4708,0
2926,1
1489,0
3612,0
5075,0
2774,0
1717,0
1020,1
4057,0
2214,0
5936,0
3482,0
4252,0
390,0
4046,1
3750,0
2643,1
5540,1
2309,0
5043,0
854,1
3703,1
2398,0
5780,0
4504,1
5278,0
2813,0
4916,0
2672,1
2177,0
1036,1
4750,1
3217,0
5934,1
17,0
3648,0
501,0
47,0
2937,1
445,0
3501,0
2768,0
4056,0
4923,1
4481,0
2870,0
4700,1
5095,0
4825,0
5120,0
1197,1
1414,1
4436,0
5788,1
1914,1
5664,0
2511,0
2263,0
2708,1
2107,0
4611,1
3817,0
3277,1
4732,1
2860,0
3459,0
4328,0
5402,0
1867,0
3944,1
2091,1
4356,0
300,0
5946,0
3569,1
5054,0
4411,0
1952,0
2374,0
720,0
5427,0
782,1
3642,1
4017,1
1591,0
2035,0
715,0
4208,1
2284,0
21,0
5250,0
5859,0
3759,0
5816,0
4498,0
1021,1
1580,1
190,0
1464,1
5112,0
2078,0
2149,1
699,0
2018,0
1016,1
2064,0
4275,0
4341,0
1136,0
1724,0
3723,0
5349,0
996,1
1385,1
123,0
5271,0
3994,0
345,1
3262,1
2443,0
415,0
2831,1
5690,0
1157,0
3330,0
5892,0
895,1
2239,1
5264,0
3453,0
3235,0
3312,0
3484,0
2513,0
2180,0
5442,0
862,1
3339,1
2250,0
5154,1
1284,0
4623,1
1435,1
4373,0
1108,0
3294,0
491,0
1602,0
2736,0
3117,0
4468,0
4803,0
4618,0
3897,0
5443,1
2533,0
883,0
3680,0
3586,0
5831,1
4484,0
2077,0
396,1
102,0
4163,0
4151,0
2530,0
2839,1
3779,0
3742,1
1742,0
2236,0
497,0
3005,1
1474,0
26,0
5489,0
1849,0
558,0
4757,0
795,0
4589,1
4043,1
3538,0
5742,1
2927,1
509,1
935,0
3089,0
5683,0
5081,0
4761,0
3708,0
1235,0
1956,1
2518,1
5852,0
1455,0
811,0
273,1
1705,1
4963,1
505,1
2184,1
5520,1
3155,0
695,0
3690,0
2114,0
1965,0
1593,0
5855,1
2061,0
3788,0
5735,1
1420,1
4482,0
1083,1
2281,1
5390,1
421,0
5674,0
1683,0
5899,0
3600,1
3233,0
1172,0
1636,0
3964,1
1640,0
5124,0
579,1
3793,0
3060,0
2071,0
1114,0
4493,0
837,0
5299,0
5462,1
2218,1
2912,0
920,0
3606,0
1010,1
2834,0
2143,1
1507,1
5304,1
1194,1
4754,0
531,0
1613,1
400,0
2304,0
2480,0
1392,0
1026,0
4571,0
5843,0
2509,0
4955,0
5495,0
1554,1
1035,1
4438,0
4450,0
2529,0
4367,0
5420,1
412,0
4467,0
1384,1
5198,1
4269,1
1531,0
4248,0
1405,1
3212,0
5922,1
1067,0
1929,0
293,1
5032,0
2381,1
3280,0
3086,0
5300,1
866,0
3630,0
3185,1
4934,0
5534,0
1808,0
4301,1
534,1
5512,1
4622,1
5182,0
1723,0
3364,1
4584,0
1904,0
5147,1
5537,0
2159,0
2371,1
189,0
1451,0
5140,0
2653,0
4071,0
4962,0
961,0
3936,0
91,0
5478,1
1369,0
646,0
3407,0
5575,0
2375,0
2210,1
3976,0
4334,0
1990,0
550,0
117,1
5476,1
3114,0
1621,0
1872,1
4765,1
542,0
3840,0
4992,0
2005,1
4474,0
2798,0
3914,1
3205,1
1168,0
3534,0
3870,0
4689,0
908,1
4891,0
1779,0
5418,0
5260,0
2247,1
3803,0
5338,0
2283,0
4793,0
419,0
2292,0
4333,0
4201,0
582,0
4154,0
3931,1
886,0
2660,0
5293,0
4480,1
3912,1
5603,1
3645,0
3984,0
1526,0
3124,0
1397,0
29,0
3822,0
4905,0
4286,0
4931,0
5688,0
4441,1
3575,1
3565,0
4250,1
1714,0
5164,0
2051,1
2715,1
2702,1
4739,0
1931,0
4641,1
3734,1
5801,0
5017,1
2591,1
1160,1
1243,0
1786,0
5455,1
463,0
2903,1
4981,0
2486,0
5874,1
4560,0
2167,0
3198,0
570,1
1800,1
5797,1
4526,0
5628,1
1296,1
2395,0
