3825,0
3521,0
4026,1
5784,0
5173,0
5791,0
3941,0
5720,0
2244,1
1875,0
1430,1
1885,0
2292,0
2874,0
5921,1
2763,1
5219,0
2245,1
4979,0
3752,1
4150,1
475,0
5010,1
5303,0
5666,1
3204,1
299,0
4430,1
1502,1
139,0
1901,1
3902,1
1393,0
5017,1
946,0
5031,1
5096,0
1255,0
5823,1
4475,0
896,0
3564,0
5697,0
3334,1
5520,1
4588,0
5155,1
1814,0
724,0
3615,0
1558,0
4595,0
5161,0
4534,1
3425,1
5904,0
1763,1
2784,0
1780,1
4532,0
3195,0
1340,0
5847,0
5887,1
4507,0
2782,1
3590,0
1662,0
4098,0
2539,1
3094,0
5223,1
3473,1
5552,0
4320,0
1493,1
4654,0
991,0
4765,1
704,0
3718,0
4400,0
955,0
2494,1
2870,0
909,0
1335,1
1639,0
4376,1
4571,0
1810,0
3819,0
840,0
3704,1
3401,0
1252,0
2600,0
881,0
3140,1
2814,0
1410,0
2578,1
2052,0
2716,0
4827,0
5878,1
927,0
3434,0
5581,0
1910,0
217,1
1570,1
1158,0
131,0
954,0
2030,1
1120,1
18,0
2080,0
1230,0
4205,0
4152,0
3264,0
5592,0
1914,1
4703,1
2661,0
1736,0
430,0
4642,0
691,0
4135,0
3536,1
5723,0
2644,0
5019,0
2095,1
41,0
2201,1
4552,0
4893,1
5584,0
4547,0
2332,0
395,0
5232,0
3284,0
1764,0
4206,0
237,0
1184,0
3343,0
5915,0
404,1
198,0
2899,0
2538,1
366,0
1974,0
4620,1
1898,1
5419,0
5386,0
5171,1
88,0
2167,0
5416,1
3600,1
2076,0
2449,1
158,0
1324,1
573,0
2200,0
5510,0
3604,0
2428,0
314,1
1909,1
4681,1
5525,1
942,1
531,0
3792,1
552,0
841,0
1425,0
5252,0
1343,1
2663,1
1432,0
1737,0
1613,1
1670,1
750,0
1163,1
2462,0
1186,1
2711,0
2145,1
290,0
937,0
3268,1
4697,0
5900,1
2522,0
3593,1
2834,0
2779,0
497,0
1590,0
4212,0
2745,0
75,1
4155,0
4227,0
3279,0
5521,1
5080,0
1733,0
2558,0
673,0
5054,0
1760,0
859,0
34,0
4045,0
2069,0
2188,0
5124,0
4692,1
3520,1
418,0
3397,0
5536,0
4696,0
2528,1
3800,0
68,0
1183,0
3937,1
5327,0
772,1
3840,0
984,0
2572,0
1098,0
646,0
1627,0
5093,0
5152,0
2914,0
1832,0
973,0
2228,0
3936,0
521,1
4144,0
1856,0
148,0
5433,0
2737,0
273,1
4344,0
3934,0
556,0
3601,0
4581,0
2933,1
2708,1
439,0
4228,1
106,1
1847,0
5627,0
4952,0
5428,1
102,0
1784,1
4039,0
2702,1
1014,0
2723,0
3665,0
1195,1
2891,0
2283,0
3453,0
3639,0
2022,0
2328,0
52,0
5556,0
2505,1
5111,0
5919,0
4086,1
213,0
4258,0
1993,0
4032,0
5197,0
2161,0
4768,0
3974,0
2468,0
2215,0
5192,1
5110,0
409,0
5431,1
5714,1
5746,0
2199,1
2357,0
3139,1
2016,0
1377,1
3894,1
4318,1
4224,0
2181,1
3697,0
23,0
1317,0
1881,1
1761,1
1653,0
4262,1
770,0
4470,1
814,0
4022,0
701,0
3366,1
2556,1
1054,0
3419,0
885,0
1398,0
5068,1
2592,0
5983,0
364,0
2139,0
3032,1
648,0
4450,0
5138,0
5888,0
5775,0
500,0
3119,0
5513,0
4987,0
1540,0
5796,0
4604,0
4966,0
247,0
4097,0
5210,0
184,1
4938,0
3340,1
5601,1
246,0
800,0
3198,0
2911,1
3076,0
5538,0
3292,1
30,0
2531,1
3830,1
4521,0
1528,0
3854,1
5135,0
5258,0
2394,1
1747,0
901,0
116,0
1041,0
1161,0
2146,0
301,0
2498,0
2549,1
3696,0
3302,0
1946,0
1598,0
2038,1
572,0
4148,1
5896,0
1936,0
2625,0
5077,0
2057,0
5889,1
5288,0
3316,0
2704,0
4801,0
4725,0
4879,0
2286,0
1908,0
5682,0
5167,0
5639,0
2941,0
2072,0
2971,1
1305,0
2100,1
2973,1
1471,1
1705,1
5022,1
630,0
405,1
115,0
931,0
3491,1
666,0
1125,1
5128,0
5937,1
1878,0
5765,0
2927,1
2047,0
3482,0
3630,0
795,0
1101,0
1451,0
4855,1
5409,0
4005,0
5695,0
4720,0
3080,0
3886,0
1727,1
3999,0
5004,0
5997,0
5982,0
3551,0
4626,0
2154,0
4686,0
1318,1
5517,0
389,0
1675,0
2269,1
5407,0
817,1
1351,0
3433,0
2691,0
1116,0
4832,1
2439,0
2566,1
4037,0
5350,1
5527,1
1046,0
1652,1
5986,0
1753,0
11,0
2043,0
5886,0
3760,0
3677,1
3313,0
2340,1
416,1
2761,0
5757,0
2778,0
3585,0
3240,0
2272,1
1826,1
4840,0
2274,0
662,1
3796,0
211,1
5406,0
269,0
5958,1
5234,0
1669,0
376,0
2388,1
2372,1
3577,0
2296,0
5172,1
3404,1
4847,1
2806,0
167,0
3451,1
4125,0
1123,0
3679,1
2830,0
2114,0
1515,0
1355,0
3083,0
3406,1
2501,1
5186,1
5523,0
4440,1
4903,0
964,1
2373,0
5571,0
1003,1
4610,0
4143,0
4733,1
4787,0
1321,0
4083,0
2595,0
4168,0
4834,0
2264,0
2169,1
4902,0
2991,0
509,1
5626,0
838,1
450,1
5849,0
5149,0
742,0
5971,1
1615,0
2653,0
5300,1
4774,0
1548,0
737,1
734,0
3272,0
5266,0
3499,1
3776,0
2476,0
4313,0
2908,1
2240,0
4105,0
4075,0
1902,0
4485,1
1136,0
4006,0
4866,1
3643,0
2203,1
2081,0
2123,0
2543,0
526,1
3358,0
3566,0
698,0
3959,1
3251,0
3360,1
4589,1
3,0
3104,0
3751,0
4310,0
4908,1
4295,1
2742,0
789,1
280,0
3096,1
1509,0
1214,1
4437,1
2618,0
1848,0
4187,0
2293,0
5588,1
5863,1
1114,0
353,1
988,1
3581,0
1732,1
5829,0
861,0
4446,0
313,0
3962,0
2238,0
1185,0
801,1
411,0
4981,0
5641,0
1056,1
617,1
3764,0
2862,0
4362,0
3166,0
5055,0
1968,1
1595,1
2686,0
3442,0
320,0
233,1
4670,1
3045,1
1793,1
3827,0
5642,0
2166,0
5367,1
1712,1
3911,1
3125,0
982,0
2718,0
614,1
4869,0
2424,0
4091,0
4803,0
5860,1
5869,0
5741,1
3807,0
1390,0
1547,1
5157,0
5892,0
5121,0
4497,1
5005,0
1323,0
220,0
1475,0
105,1
5265,0
1423,0
846,0
1651,0
3943,0
1802,0
2371,1
4707,0
3626,1
5272,1
2854,1
2670,0
3374,0
4203,0
2483,0
1744,0
4617,1
3004,1
459,1
3177,1
828,0
712,0
5430,0
5763,0
4804,0
1817,1
2921,0
5610,0
74,0
173,0
5283,1
4436,0
568,1
1002,1
3483,0
759,1
3887,1
1018,0
1601,1
5976,1
2493,0
5814,1
3686,0
304,0
2658,1
5154,1
1971,1
1165,0
2863,0
3526,1
3824,1
4630,0
2236,0
1981,0
5123,1
5423,0
3341,0
1171,0
1135,0
1153,1
2104,0
4377,0
2097,0
3853,0
5492,0
5450,0
5663,1
5153,1
2224,0
851,0
5864,0
1433,0
1111,1
87,0
4651,0
2813,0
239,0
782,1
5963,1
2959,0
3389,1
4257,0
2329,0
5168,1
4715,1
703,0
5751,1
1698,0
2453,0
4173,1
3616,0
1603,0
1701,1
1961,1
4332,0
3278,0
1065,0
1466,0
5342,0
4003,1
2901,1
4729,0
437,0
369,0
3006,1
1916,1
809,1
1955,1
3481,0
5382,0
58,0
5509,0
4429,0
513,1
1026,0
154,1
3427,0
223,0
1084,0
4256,0
1472,1
4398,0
2529,0
4380,1
990,1
1643,1
4020,0
3466,0
3701,0
2669,0
2944,0
5200,1
3842,0
3660,0
926,0
3455,1
5540,1
1611,0
4013,0
274,0
781,1
458,0
4261,0
2401,0
3952,0
3357,0
3944,1
111,0
5755,0
876,0
185,0
520,0
5075,0
4927,0
4141,0
3016,1
4127,1
234,1
5115,0
3528,0
4870,1
641,1
1532,0
3266,0
3475,0
5781,0
523,0
1985,1
1292,0
3216,1
2301,0
4230,0
3572,0
5362,0
3783,0
1442,1
3661,0
2585,1
2570,0
4325,0
1294,0
4680,1
1778,1
5617,1
5504,1
3071,0
4337,1
176,0
308,1
2602,0
2295,0
2508,1
3954,1
5595,0
2681,0
3870,0
3888,1
206,1
322,1
908,1
5095,0
4053,0
2619,0
3757,0
77,1
228,0
1047,0
122,0
739,1
3556,0
1820,0
1079,0
1906,0
4807,0
3748,1
788,0
1269,0
2412,0
2085,1
4719,0
4388,1
66,1
1574,0
4255,0
4296,0
1940,0
2987,0
454,0
4819,0
3399,0
2180,0
5833,0
2491,1
4724,1
2333,0
4242,0
5457,0
2762,0
2143,1
5269,1
4028,0
3925,0
5688,0
873,1
580,1
2557,1
2651,0
1385,1
1962,0
1319,1
763,0
4634,0
2163,1
2096,0
4449,0
3989,1
2615,0
3901,1
5162,0
268,1
2174,0
3831,1
5753,0
1963,1
1344,1
5120,0
3029,0
2316,0
4842,0
19,1
793,0
3184,0
1997,1
5102,1
5546,1
4129,1
5477,1
5816,0
3142,0
1999,0
259,1
4415,0
3586,0
863,0
4664,0
4199,0
2110,0
2818,1
4513,0
5907,0
1431,0
5108,0
5598,1
2382,0
1360,0
4492,0
4327,0
3054,1
3680,0
5914,0
3480,0
537,0
4909,0
3261,1
441,1
4218,0
1467,1
2807,0
4056,0
945,0
4481,0
560,0
590,0
729,0
3152,0
1455,0
2338,0
1716,0
1487,0
1291,0
5318,0
2290,0
4397,0
2042,0
3019,0
2983,0
5321,1
5710,1
4147,1
1489,0
3710,0
1880,0
3445,1
2450,1
2466,0
2182,0
1086,0
1505,1
38,0
3034,0
428,0
4360,0
2889,1
4609,1
2121,0
1654,1
3669,0
1576,0
5876,0
1479,1
5843,0
4967,1
1674,1
3845,0
3355,1
120,1
518,0
3010,0
3773,0
3344,1
4891,0
4751,0
1367,1
640,0
2895,1
5820,0
227,0
4353,1
651,1
5772,0
291,0
5603,1
2115,0
4478,1
784,1
2287,0
338,0
3226,0
2440,0
3990,0
3781,0
2707,1
3838,1
5164,0
7,0
3470,1
3750,0
5299,0
1638,0
197,0
4674,1
3942,0
1485,1
5275,1
3769,0
3968,0
2800,1
1988,1
2060,1
3405,0
443,0
4650,1
5445,0
981,0
2929,0
1181,1
3086,0
5691,0
4527,0
341,0
1124,1
2912,0
904,1
5257,0
2358,1
1187,0
4124,0
2567,1
1799,0
3349,1
3084,0
2864,0
2444,0
381,0
4951,0
5815,1
3515,0
4657,0
336,0
3691,1
2591,1
2116,0
281,1
2587,0
5468,1
4443,1
3179,0
1918,1
2227,1
5035,0
1229,0
1304,0
1159,0
1956,1
2156,1
5047,1
2062,0
1097,0
4065,1
4428,0
2696,0
515,1
1691,1
4412,0
4925,0
421,0
1122,0
3562,1
4728,1
5290,0
2935,1
4198,0
4314,0
5685,1
4164,1
3107,0
4007,0
1062,0
300,0
4297,0
283,0
4411,0
5276,0
4359,1
248,1
1751,1
3527,0
653,1
1921,1
3297,1
4301,1
4390,0
3223,0
33,0
2853,0
465,0
707,0
2689,1
1113,0
671,0
1773,0
3848,0
5213,1
2503,0
256,1
1835,1
5090,0
4236,0
2548,1
2261,0
4998,0
1520,1
207,0
4345,1
3822,0
230,0
5375,0
1020,1
2869,0
4906,0
4747,0
2391,1
4208,1
1665,1
1243,0
5696,0
5868,0
5217,0
1579,0
355,0
3037,0
5029,0
4109,0
3068,0
2015,0
1756,1
1179,0
2252,1
5116,0
4543,0
3883,1
2904,0
3392,0
5098,0
5594,0
1849,0
540,0
1249,0
1986,1
2690,0
1251,0
852,1
4557,0
2334,1
467,1
3823,0
1905,0
2765,0
2596,1
2811,1
3741,1
3904,0
5749,0
2808,0
1106,1
1759,0
4130,0
1788,0
1855,1
5901,0
1030,1
2377,1
4267,1
2812,0
2153,0
3913,0
4403,0
202,0
2191,0
2750,0
5455,1
1239,1
5804,0
3971,0
5940,0
2152,1
1657,1
3699,0
1295,0
3379,0
5289,0
5747,0
2860,0
1105,0
5803,0
680,0
1409,1
2451,1
339,0
4156,1
4678,0
5605,1
2222,1
2250,0
1031,0
3726,0
4467,0
5301,0
229,0
3542,0
5999,0
5180,0
3533,0
2881,0
5600,1
2005,1
3747,0
3295,1
1800,1
1915,0
3231,0
4824,1
5365,0
1077,0
3213,0
2249,0
3545,0
3274,1
2492,0
78,1
4210,1
1757,1
3675,0
5625,0
1476,0
3033,1
5662,0
4914,1
5440,0
1424,0
486,0
289,0
3062,0
2426,0
5446,0
495,0
4444,0
3508,1
1687,0
3873,0
4693,1
5091,0
4244,1
3597,0
3947,0
2581,0
2559,0
1073,0
496,0
2790,0
1608,0
5076,0
4656,0
1074,0
3420,0
5189,0
4235,0
4975,1
4448,0
661,0
5785,0
1642,0
1676,0
1917,0
3717,0
2025,0
4189,0
3106,1
4385,0
2327,0
4745,1
146,0
4986,0
4410,0
610,0
4493,0
5972,1
5453,0
5650,0
1960,1
3352,0
4460,0
2251,0
3513,0
3811,0
4600,0
5824,1
4309,0
2605,0
894,0
412,0
1612,0
20,0
5156,0
3176,0
2074,1
232,1
4644,0
141,0
5998,1
5394,0
3467,0
2809,0
3109,1
5329,0
2247,1
270,0
2724,0
2541,1
4746,0
4632,1
1566,0
3874,0
2906,0
533,0
675,0
3438,0
2536,1
2067,0
5142,0
804,0
452,0
502,0
4253,1
1330,0
720,0
1059,1
4306,0
2278,0
5410,0
169,0
3008,1
4946,0
4784,0
5397,1
2976,0
5531,0
331,0
1117,0
1929,0
2773,1
5661,0
3373,0
4322,0
3294,0
1720,0
822,0
2856,0
2637,0
1395,1
2972,0
1115,0
2359,0
516,1
